0.2740,1,60.855020,60.808940,60.808940
0.2752,1,60.855020,60.815990,60.815990
0.2767,1,60.855020,60.822610,60.822610
0.2779,1,60.855020,60.831160,60.831160
0.2798,1,60.855020,60.838030,60.838030
0.2814,1,60.855020,60.848720,60.848720
0.2832,1,60.967190,60.857870,60.857870
0.2844,1,60.967190,60.867640,60.867640
0.2863,1,60.967190,60.874270,60.874270
0.2882,1,60.967190,60.884820,60.884820
0.2902,1,60.967190,60.896110,60.896110
0.2917,1,60.967190,60.906710,60.906710
0.2928,1,60.967190,60.915230,60.915230
0.2940,1,60.967190,60.921420,60.921420
0.2966,1,60.967190,60.928360,60.928360
0.2983,1,60.967190,60.942930,60.942930
0.2996,1,60.967190,60.952060,60.952060
0.3010,1,60.967190,60.959240,60.959240
0.3030,1,61.079350,60.967660,60.967660
0.3050,1,61.079350,60.979090,60.979090
0.3067,1,61.079350,60.990020,60.990020
0.3080,1,61.079350,60.999320,60.999320
0.3091,1,61.079350,61.006690,61.006690
0.3105,1,61.079350,61.012950,61.012950
0.3125,1,61.079350,61.020980,61.020980
0.3142,1,61.079350,61.032130,61.032130
0.3153,1,61.079350,61.041760,61.041760
0.3164,1,61.079350,61.047790,61.047790
0.3176,1,61.079350,61.053630,61.053630
0.3189,1,61.079350,61.060390,61.060390
0.3199,1,61.079350,61.067880,61.067880
0.3217,1,61.079350,61.073450,61.073450
0.3234,1,61.191510,61.083430,61.083430
0.3248,1,61.191510,61.092870,61.092870
0.3259,1,61.191510,61.100800,61.100800
0.3273,1,61.191510,61.107200,61.107200
0.3290,1,61.191510,61.114710,61.114710
0.3306,1,61.191510,61.124700,61.124700
0.3316,1,61.191510,61.133270,61.133270
0.3328,1,61.191510,61.139230,61.139230
0.3342,1,61.191510,61.145880,61.145880
0.3360,1,61.191510,61.153880,61.153880
0.3380,1,61.191510,61.163430,61.163430
0.3397,1,61.191510,61.175070,61.175070
0.3411,1,61.191510,61.184220,61.184220
0.3424,1,61.303680,61.192280,61.192280
0.3441,1,61.303680,61.199700,61.199700
0.3459,1,61.303680,61.209320,61.209320
0.3474,1,61.303680,61.219300,61.219300
0.3491,1,61.303680,61.227880,61.227880
0.3503,1,61.303680,61.236950,61.236950
0.3519,1,61.303680,61.244030,61.244030
0.3535,1,61.303680,61.252720,61.252720
0.3556,1,61.303680,61.262210,61.262210
0.3573,1,61.303680,61.273740,61.273740
0.3586,1,61.303680,61.283380,61.283380
0.3596,1,61.303680,61.290660,61.290660
0.3608,1,61.303680,61.296040,61.296040
0.3627,1,61.303680,61.302530,61.302530
0.3647,1,61.415840,61.313540,61.313540
0.3661,1,61.415840,61.324330,61.324330
0.3674,1,61.415840,61.332540,61.332540
0.3689,1,61.415840,61.339790,61.339790
0.3704,1,61.415840,61.347890,61.347890
0.3723,1,61.415840,61.356570,61.356570
0.3740,1,61.415840,61.367200,61.367200
0.3754,1,61.415840,61.376920,61.376920
0.3769,1,61.415840,61.384690,61.384690
0.3781,1,61.415840,61.392910,61.392910
0.3798,1,61.415840,61.399800,61.399800
0.3816,1,61.415840,61.409680,61.409680
0.3830,1,61.528000,61.419640,61.419640
0.3841,1,61.528000,61.427040,61.427040
0.3852,1,61.528000,61.433160,61.433160
0.3866,1,61.528000,61.439740,61.439740
0.3886,1,61.528000,61.447660,61.447660
0.3906,1,61.528000,61.458820,61.458820
0.3921,1,61.528000,61.470120,61.470120
0.3935,1,61.528000,61.478250,61.478250
0.3958,1,61.528000,61.486260,61.486260
0.3974,1,61.528000,61.498940,61.498940
0.3990,1,61.528000,61.508230,61.508230
0.4001,0,61.528000,61.516950,61.516950
0.4014,0,61.528000,61.523160,61.523160
0.4028,0,61.612330,61.529830,61.529830
0.4045,0,61.612330,61.536010,61.536010
0.4065,0,61.612330,61.543290,61.543290
0.4080,0,61.612330,61.551200,61.551200
0.4095,0,61.612330,61.557650,61.557650
0.4111,0,61.612330,61.564030,61.564030
0.4125,0,61.612330,61.570700,61.570700
0.4142,0,61.612330,61.576770,61.576770
0.4157,0,61.612330,61.583720,61.583720
0.4172,0,61.612330,61.590140,61.590140
0.4190,0,61.612330,61.596530,61.596530
0.4227,0,61.612330,61.604180,61.604180
0.4250,0,61.668820,61.617300,61.617300
0.4267,0,61.668820,61.623790,61.623790
0.4291,0,61.668820,61.628580,61.628580
0.4310,0,61.668820,61.635310,61.635310
0.4327,0,61.668820,61.640600,61.640600
0.4340,0,61.668820,61.645480,61.645480
0.4353,0,61.668820,61.649180,61.649180
0.4377,0,61.668820,61.652920,61.652920
0.4396,0,61.668820,61.659740,61.659740
0.4414,0,61.668820,61.665080,61.665080
0.4428,0,61.697470,61.669400,61.669400
0.4439,0,61.697470,61.671390,61.671390
0.4457,0,61.697470,61.673050,61.673050
0.4475,0,61.697470,61.675640,61.675640
0.4492,0,61.697470,61.678130,61.678130
0.4505,0,61.697470,61.680560,61.680560
0.4519,0,61.697470,61.682490,61.682490
0.4538,0,61.697470,61.684520,61.684520
0.4555,0,61.697470,61.687320,61.687320
0.4568,0,61.697470,61.689610,61.689610
0.4584,0,61.697470,61.691540,61.691540
0.4598,0,61.697470,61.693810,61.693810
0.4613,0,61.697470,61.695880,61.695880
0.4630,0,61.698290,61.697490,61.697490
0.4646,0,61.698290,61.697560,61.697560
0.4658,0,61.698290,61.697620,61.697620
0.4670,0,61.698290,61.697670,61.697670
0.4688,0,61.698290,61.697720,61.697720
0.4706,0,61.698290,61.697790,61.697790
0.4722,0,61.698290,61.697870,61.697870
