0.5145,21.115000,0.000000
0.5158,21.115000,0.000000
0.5172,21.115000,0.000000
0.5190,21.115000,0.000000
0.5215,21.115000,0.000000
0.5228,21.115000,0.000000
0.5240,21.115000,0.000000
0.5255,21.115000,0.000000
0.5291,21.115000,0.000000
0.5308,21.115000,0.000000
0.5325,21.115000,0.000000
0.5343,21.115000,0.000000
0.5360,21.115000,0.000000
0.5380,21.115000,0.000000
0.5396,21.115000,0.000000
0.5412,21.115000,0.000000
0.5426,21.115000,0.000000
0.5446,21.115000,0.000000
0.5468,21.115000,0.000000
0.5481,21.115000,0.000000
0.5493,21.115000,0.000000
0.5509,21.115000,0.000000
0.5545,21.115000,0.000000
0.5560,21.115000,0.000000
0.5572,21.115000,0.000000
0.5584,21.115000,0.000000
0.5622,21.115000,0.000000
0.5635,21.115000,0.000000
0.5646,21.115000,0.000000
0.5658,21.115000,0.000000
0.5671,21.115000,0.000000
0.5712,21.115000,0.000000
0.5728,21.115000,0.000000
0.5743,21.115000,0.000000
0.5760,21.115000,0.000000
0.5776,21.115000,0.000000
0.5797,21.115000,0.000000
0.5811,21.115000,0.000000
0.5823,21.115000,0.000000
0.5836,21.115000,0.000000
0.5875,21.115000,0.000000
0.5892,21.115000,0.000000
0.5909,21.115000,0.000000
0.5929,21.115000,0.000000
0.5948,21.115000,0.000000
0.5966,21.115000,0.000000
0.5983,21.115000,0.000000
0.5997,21.115000,0.000000
0.6011,21.115000,0.000000
0.6039,21.115000,0.000000
0.6053,21.115000,0.000000
0.6064,21.115000,0.000000
0.6080,21.115000,0.000000
0.6099,21.115000,0.000000
0.6130,21.115000,0.000000
0.6145,21.115000,0.000000
0.6158,21.115000,0.000000
0.6174,21.115000,0.000000
0.6201,21.115000,0.000000
0.6219,21.115000,0.000000
0.6232,21.115000,0.000000
0.6247,21.115000,0.000000
0.6263,21.115000,0.000000
0.6294,21.115000,0.000000
0.6309,21.115000,0.000000
0.6328,21.115000,0.000000
0.6343,21.115000,0.000000
0.6361,21.115000,0.000000
0.6379,21.115000,0.000000
0.6392,21.115000,0.000000
0.6404,21.115000,0.000000
0.6415,21.115000,0.000000
0.6461,21.115000,0.000000
0.6475,21.115000,0.000000
0.6490,21.115000,0.000000
0.6505,21.115000,0.000000
0.6524,21.115000,0.000000
0.6545,21.115000,0.000000
0.6559,21.115000,0.000000
0.6571,21.115000,0.000000
0.6583,21.115000,0.000000
0.6625,21.115000,0.000000
0.6643,21.115000,0.000000
0.6658,21.115000,0.000000
0.6676,21.115000,0.000000
0.6693,21.115000,0.000000
0.6710,21.115000,0.000000
0.6724,21.115000,0.000000
0.6736,21.115000,0.000000
0.6749,21.115000,0.000000
0.6761,21.115000,0.000000
0.6799,21.115000,0.000000
0.6814,21.115000,0.000000
0.6829,21.115000,0.000000
0.6844,21.115000,0.000000
0.6874,21.115000,0.000000
0.6890,21.115000,0.000000
0.6907,21.115000,0.000000
0.6923,21.115000,0.000000
0.6940,21.115000,0.000000
0.6962,21.115000,0.000000
0.6977,21.115000,0.000000
0.6990,21.115000,0.000000
0.7006,21.115000,0.000000
0.7025,21.115000,0.000000
0.7048,21.115000,0.000000
0.7062,21.115000,0.000000
0.7075,21.115000,0.000000
0.7090,21.115000,0.000000
0.7127,21.115000,0.000000
0.7144,21.115000,0.000000
0.7156,21.115000,0.000000
0.7167,21.115000,0.000000
0.7180,21.115000,0.000000
0.7215,21.115000,0.000000
0.7228,21.115000,0.000000
0.7240,21.115000,0.000000
0.7256,21.115000,0.000000
0.7293,21.115000,0.000000
0.7308,21.115000,0.000000
0.7326,21.115000,0.000000
0.7341,21.115000,0.000000
0.7360,21.115000,0.000000
0.7375,21.115000,0.000000
0.7388,21.115000,0.000000
0.7399,21.115000,0.000000
0.7412,21.115000,0.000000
